Timestamp,Actual Position,Target Position,IMU Data
1732127877.834257,"[-1443, -1443]",[-9000],0
1732127877.842294,"[-1443, -1442]",[-9000],0
1732127877.8438404,"[-1443, -1443]",[-9000],0
1732127877.8514216,"[-1443, -1443]",[-9000],0
1732127877.8514216,"[-1443, -1443]",[-9000],0
1732127877.858496,"[-1443, -1443]",[-9000],0
1732127877.858496,"[-1443, -1443]",[-9000],0
1732127877.870469,"[-1443, -1443]",[-9000],0
1732127877.8749866,"[-1443, -1443]",[-9000],0
1732127877.8749866,"[-1443, -1443]",[-9000],0
1732127877.883075,"[-1443, -1443]",[-9000],0
1732127877.8861635,"[-1443, -1443]",[-9000],0
1732127877.8912163,"[-1443, -1442]",[-9000],0
1732127877.8912163,"[-1443, -1443]",[-9000],0
1732127877.8993275,"[-1443, -1443]",[-9000],0
1732127877.9073088,"[-1443, -1443]",[-9000],0
1732127877.9073088,"[-1443, -1443]",[-9000],0
1732127877.915327,"[-1443, -1443]",[-9000],0
1732127877.915327,"[-1443, -1443]",[-9000],0
1732127877.923351,"[-1443, -1443]",[-9000],0
1732127877.9313629,"[-1443, -1443]",[-9000],0
1732127877.9313629,"[-1443, -1443]",[-9000],0
1732127877.943911,"[-1443, -1443]",[-9000],0
1732127877.9480016,"[-1443, -1442]",[-9000],0
1732127877.9480016,"[-1443, -1443]",[-9000],0
1732127877.9560976,"[-1443, -1443]",[-9000],0
1732127877.964009,"[-1443, -1443]",[-9000],0
1732127877.964009,"[-1443, -1443]",[-9000],0
1732127877.972114,"[-1443, -1443]",[-9000],0
1732127877.980052,"[-1443, -1443]",[-9000],0
1732127877.980052,"[-1443, -1443]",[-9000],0
1732127877.9880836,"[-1443, -1443]",[-9000],0
1732127877.9880836,"[-1443, -1443]",[-9000],0
1732127877.9961035,"[-1443, -1443]",[-9000],0
1732127878.004439,"[-1443, -1443]",[-9000],0
1732127878.004439,"[-1443, -1443]",[-9000],0
1732127878.012511,"[-1443, -1442]",[-9000],0
1732127878.012511,"[-1443, -1443]",[-9000],0
1732127878.021356,"[-1443, -1443]",[-9000],0
1732127878.021356,"[-1443, -1443]",[-9000],0
1732127878.0288653,"[-1443, -1443]",[-9000],0
1732127878.037245,"[-1443, -1443]",[-9000],0
1732127878.0380113,"[-1443, -1443]",[-9000],0
1732127878.0448883,"[-1443, -1443]",[-9000],0
1732127878.0529656,"[-1443, -1443]",[-9000],0
1732127878.0529656,"[-1443, -1443]",[-9000],0
1732127878.0609698,"[-1443, -1443]",[-9000],0
1732127878.0689788,"[-1443, -1443]",[-9000],0
1732127878.0689788,"[-1443, -1443]",[-9000],0
1732127878.07712,"[-1443, -1443]",[-9000],0
1732127878.0855408,"[-1443, -1443]",[-9000],0
1732127878.0931273,"[-1443, -1443]",[-9000],0
1732127878.0931273,"[-1443, -1443]",[-9000],0
1732127878.1012447,"[-1443, -1443]",[-9000],0
1732127878.1057699,"[-1443, -1443]",[-9000],0
1732127878.109765,"[-1443, -1443]",[-9000],0
1732127878.109765,"[-1443, -1443]",[-9000],0
1732127878.119915,"[-1443, -1443]",[-9000],0
1732127878.1262536,"[-1443, -1443]",[-9000],0
1732127878.1262536,"[-1443, -1443]",[-9000],0
1732127878.1343355,"[-1443, -1443]",[-9000],0
1732127878.1343355,"[-1443, -1443]",[-9000],0
1732127878.1445642,"[-1443, -1443]",[-9000],0
1732127878.1445642,"[-1443, -1443]",[-9000],0
1732127878.1515915,"[-1443, -1443]",[-9000],0
1732127878.159101,"[-1443, -1443]",[-9000],0
1732127878.159101,"[-1443, -1443]",[-9000],0
1732127878.1671314,"[-1443, -1443]",[-9000],0
1732127878.1759546,"[-1443, -1443]",[-9000],0
1732127878.1840572,"[-1443, -1443]",[-9000],0
1732127878.1840572,"[-1443, -1443]",[-9000],0
1732127878.192194,"[-1443, -1443]",[-9000],0
1732127878.2007983,"[-1443, -1443]",[-9000],0
1732127878.2007983,"[-1443, -1443]",[-9000],0
1732127878.2083118,"[-1443, -1443]",[-9000],0
1732127878.216319,"[-1443, -1443]",[-9000],0
1732127878.216319,"[-1443, -1442]",[-9000],0
1732127878.2243233,"[-1443, -1443]",[-9000],0
1732127878.232321,"[-1443, -1443]",[-9000],0
1732127878.2403712,"[-1443, -1443]",[-9000],0
1732127878.2806299,"[-1443, -1443]",[-9000],0
1732127878.2806299,"[-1443, -1443]",[-9000],0
1732127878.2876818,"[-1443, -1443]",[-9000],0
1732127878.2956882,"[-1443, -1443]",[-9000],0
1732127878.3036923,"[-1443, -1443]",[-9000],0
1732127878.3045843,"[-1443, -1443]",[-9000],0
1732127878.3121116,"[-1443, -1443]",[-9000],0
1732127878.3121116,"[-1443, -1443]",[-9000],0
1732127878.3201199,"[-1443, -1443]",[-9000],0
1732127878.3281975,"[-1443, -1443]",[-9000],0
1732127878.3281975,"[-1443, -1443]",[-9000],0
1732127878.3368168,"[-1443, -1443]",[-9000],0
1732127878.3448644,"[-1443, -1443]",[-9000],0
1732127878.3448644,"[-1443, -1443]",[-9000],0
1732127878.3528721,"[-1443, -1443]",[-9000],0
1732127878.3608756,"[-1443, -1443]",[-9000],0
1732127878.3608756,"[-1443, -1443]",[-9000],0
1732127878.3720074,"[-1443, -1443]",[-9000],0
1732127878.3749917,"[-1443, -1443]",[-9000],0
1732127878.3802948,"[-1443, -1443]",[-9000],0
1732127878.3880925,"[-1443, -1443]",[-9000],0
1732127878.3880925,"[-1443, -1443]",[-9000],0
1732127878.3961864,"[-1443, -1443]",[-9000],0
1732127878.4044445,"[-1443, -1443]",[-9000],0
1732127878.4044445,"[-1443, -1443]",[-9000],0
1732127878.4156861,"[-1443, -1443]",[-9000],0
1732127878.4207926,"[-1443, -1443]",[-9000],0
1732127878.4207926,"[-1443, -1442]",[-9000],0
1732127878.4288144,"[-1443, -1443]",[-9000],0
1732127878.4369078,"[-1443, -1443]",[-9000],0
1732127878.4382157,"[-1443, -1443]",[-9000],0
1732127878.4456387,"[-1443, -1443]",[-9000],0
1732127878.4532268,"[-1443, -1443]",[-9000],0
1732127878.4532268,"[-1443, -1443]",[-9000],0
1732127878.4612455,"[-1443, -1443]",[-9000],0
1732127878.4700196,"[-1443, -1443]",[-9000],0
1732127878.4700196,"[-1443, -1443]",[-9000],0
1732127878.4776063,"[-1443, -1443]",[-9000],0
1732127878.4857259,"[-1443, -1443]",[-9000],0
1732127878.4864943,"[-1443, -1443]",[-9000],0
1732127878.4941037,"[-1443, -1443]",[-9000],0
1732127878.5028613,"[-1443, -1442]",[-9000],0
1732127878.5036695,"[-1443, -1443]",[-9000],0
1732127878.5104797,"[-1443, -1443]",[-9000],0
1732127878.5184867,"[-1443, -1443]",[-9000],0
1732127878.5191517,"[-1443, -1443]",[-9000],0
1732127878.5267982,"[-1443, -1443]",[-9000],0
1732127878.5283477,"[-1443, -1443]",[-9000],0
1732127878.534873,"[-1443, -1443]",[-9000],0
1732127878.5429864,"[-1443, -1443]",[-9000],0
1732127878.5447805,"[-1443, -1443]",[-9000],0
1732127878.5513268,"[-1443, -1443]",[-9000],0
1732127878.5513268,"[-1443, -1443]",[-9000],0
1732127878.560189,"[-1443, -1443]",[-9000],0
1732127878.560189,"[-1443, -1442]",[-9000],0
1732127878.567711,"[-1443, -1443]",[-9000],0
1732127878.575781,"[-1443, -1443]",[-9000],0
1732127878.5839899,"[-1443, -1443]",[-9000],0
1732127878.5839899,"[-1443, -1443]",[-9000],0
1732127878.593051,"[-1443, -1443]",[-9000],0
1732127878.6011314,"[-1443, -1443]",[-9000],0
1732127878.6011314,"[-1443, -1443]",[-9000],0
1732127878.6086519,"[-1443, -1443]",[-9000],0
1732127878.6176925,"[-1443, -1443]",[-9000],0
1732127878.6176925,"[-1443, -1443]",[-9000],0
1732127878.6247098,"[-1443, -1443]",[-9000],0
1732127878.6329372,"[-1443, -1443]",[-9000],0
1732127878.6343505,"[-1443, -1443]",[-9000],0
1732127878.6411293,"[-1443, -1443]",[-9000],0
1732127878.6451983,"[-1443, -1443]",[-9000],0
1732127878.6500652,"[-1443, -1443]",[-9000],0
1732127878.6510308,"[-1443, -1443]",[-9000],0
1732127878.6581328,"[-1443, -1442]",[-9000],0
1732127878.6581328,"[-1443, -1443]",[-9000],0
1732127878.6661842,"[-1443, -1443]",[-9000],0
1732127878.6661842,"[-1443, -1443]",[-9000],0
1732127878.6742442,"[-1443, -1443]",[-9000],0
1732127878.682154,"[-1443, -1443]",[-9000],0
1732127878.6832807,"[-1443, -1442]",[-9000],0
1732127878.690402,"[-1443, -1443]",[-9000],0
1732127878.690402,"[-1443, -1443]",[-9000],0
1732127878.6985185,"[-1443, -1443]",[-9000],0
1732127878.7065246,"[-1443, -1443]",[-9000],0
1732127878.707755,"[-1443, -1443]",[-9000],0
1732127878.7148583,"[-1443, -1443]",[-9000],0
1732127878.7229111,"[-1443, -1443]",[-9000],0
1732127878.7229111,"[-1443, -1443]",[-9000],0
1732127878.7308853,"[-1443, -1443]",[-9000],0
1732127878.738895,"[-1443, -1443]",[-9000],0
1732127878.7470806,"[-1443, -1443]",[-9000],0
1732127878.7470806,"[-1443, -1443]",[-9000],0
1732127878.755723,"[-1443, -1443]",[-9000],0
1732127878.7632768,"[-1443, -1443]",[-9000],0
1732127878.7632768,"[-1443, -1443]",[-9000],0
1732127878.7712839,"[-1443, -1443]",[-9000],0
1732127878.7712839,"[-1443, -1443]",[-9000],0
1732127878.779283,"[-1443, -1443]",[-9000],0
1732127878.7852254,"[-1443, -1443]",[-9000],0
1732127878.7875497,"[-1443, -1443]",[-9000],0
1732127878.7875497,"[-1443, -1443]",[-9000],0
1732127878.7959535,"[-1443, -1443]",[-9000],0
1732127878.8009596,"[-1443, -1443]",[-9000],0
1732127878.804202,"[-1443, -1443]",[-9000],0
1732127878.804202,"[-1443, -1443]",[-9000],0
1732127878.8115916,"[-1443, -1443]",[-9000],0
1732127878.8115916,"[-1443, -1443]",[-9000],0
1732127878.8200607,"[-1443, -1443]",[-9000],0
1732127878.8200607,"[-1443, -1443]",[-9000],0
1732127878.8282092,"[-1443, -1443]",[-9000],0
1732127878.8282092,"[-1443, -1443]",[-9000],0
1732127878.8363209,"[-1443, -1443]",[-9000],0
1732127878.8363209,"[-1443, -1443]",[-9000],0
1732127878.8457484,"[-1443, -1442]",[-9000],0
1732127878.8457484,"[-1443, -1443]",[-9000],0
1732127878.8532233,"[-1443, -1443]",[-9000],0
1732127878.8532233,"[-1443, -1443]",[-9000],0
1732127878.8618212,"[-1443, -1443]",[-9000],0
1732127878.872099,"[-1443, -1443]",[-9000],0
1732127878.872099,"[-1443, -1443]",[-9000],0
1732127878.8781216,"[-1443, -1443]",[-9000],0
1732127878.8868804,"[-1443, -1443]",[-9000],0
1732127878.8868804,"[-1443, -1443]",[-9000],0
1732127878.8952212,"[-1443, -1443]",[-9000],0
1732127878.9033244,"[-1443, -1443]",[-9000],0
1732127878.9033244,"[-1443, -1443]",[-9000],0
1732127878.9121573,"[-1443, -1443]",[-9000],0
1732127878.9203243,"[-1443, -1443]",[-9000],0
1732127878.9203243,"[-1443, -1443]",[-9000],0
1732127878.9293027,"[-1443, -1443]",[-9000],0
1732127878.9293027,"[-1443, -1443]",[-9000],0
1732127878.936386,"[-1443, -1443]",[-9000],0
1732127878.936386,"[-1443, -1443]",[-9000],0
1732127878.9458513,"[-1443, -1443]",[-9000],0
1732127878.952866,"[-1443, -1443]",[-9000],0
1732127878.952866,"[-1443, -1443]",[-9000],0
1732127878.9621773,"[-1443, -1443]",[-9000],0
1732127878.9692695,"[-1443, -1443]",[-9000],0
1732127878.969543,"[-1443, -1443]",[-9000],0
1732127878.9784987,"[-1443, -1443]",[-9000],0
1732127878.9860096,"[-1443, -1443]",[-9000],0
1732127878.9908485,"[-1443, -1442]",[-9000],0
1732127878.994193,"[-1443, -1443]",[-9000],0
1732127878.994193,"[-1443, -1443]",[-9000],0
1732127879.0029483,"[-1443, -1442]",[-9000],0
1732127879.0109653,"[-1443, -1442]",[-9000],0
1732127879.0109653,"[-1443, -1443]",[-9000],0
1732127879.0184762,"[-1443, -1443]",[-9000],0
1732127879.0184762,"[-1443, -1442]",[-9000],0
1732127879.027157,"[-1443, -1443]",[-9000],0
1732127879.027157,"[-1443, -1443]",[-9000],0
1732127879.0346696,"[-1443, -1443]",[-9000],0
1732127879.0427883,"[-1443, -1442]",[-9000],0
1732127879.0458655,"[-1443, -1443]",[-9000],0
1732127879.0508819,"[-1443, -1442]",[-9000],0
1732127879.05901,"[-1443, -1443]",[-9000],0
1732127879.05901,"[-1443, -1443]",[-9000],0
1732127879.0669,"[-1443, -1443]",[-9000],0
1732127879.0749023,"[-1443, -1443]",[-9000],0
1732127879.0749023,"[-1443, -1443]",[-9000],0
1732127879.0845735,"[-1443, -1443]",[-9000],0
1732127879.0845735,"[-1443, -1443]",[-9000],0
1732127879.0910895,"[-1443, -1443]",[-9000],0
1732127879.0910895,"[-1443, -1443]",[-9000],0
1732127879.0991051,"[-1443, -1443]",[-9000],0
1732127879.1071038,"[-1443, -1443]",[-9000],0
1732127879.1071038,"[-1443, -1442]",[-9000],0
1732127879.115957,"[-1443, -1443]",[-9000],0
1732127879.115957,"[-1443, -1443]",[-9000],0
1732127879.1237562,"[-1443, -1443]",[-9000],0
1732127879.1237562,"[-1443, -1443]",[-9000],0
1732127879.1325247,"[-1443, -1443]",[-9000],0
1732127879.1343524,"[-1443, -1442]",[-9000],0
1732127879.1408637,"[-1443, -1443]",[-9000],0
1732127879.1469488,"[-1443, -1443]",[-9000],0
1732127879.1482453,"[-1443, -1443]",[-9000],0
1732127879.1482453,"[-1443, -1443]",[-9000],0
1732127879.1571164,"[-1443, -1443]",[-9000],0
1732127879.1646297,"[-1443, -1443]",[-9000],0
1732127879.1646297,"[-1443, -1442]",[-9000],0
1732127879.1726794,"[-1443, -1443]",[-9000],0
1732127879.1806366,"[-1443, -1443]",[-9000],0
1732127879.1806366,"[-1443, -1443]",[-9000],0
1732127879.1886368,"[-1443, -1443]",[-9000],0
1732127879.1967082,"[-1443, -1443]",[-9000],0
1732127879.1973913,"[-1443, -1443]",[-9000],0
1732127879.2049072,"[-1443, -1443]",[-9000],0
1732127879.2049072,"[-1443, -1443]",[-9000],0
1732127879.213562,"[-1443, -1443]",[-9000],0
1732127879.2211025,"[-1443, -1443]",[-9000],0
1732127879.2211025,"[-1443, -1442]",[-9000],0
1732127879.2306905,"[-1443, -1443]",[-9000],0
1732127879.237805,"[-1443, -1443]",[-9000],0
1732127879.237805,"[-1443, -1443]",[-9000],0
1732127879.2470865,"[-1443, -1443]",[-9000],0
1732127879.2545984,"[-1443, -1443]",[-9000],0
1732127879.2545984,"[-1443, -1443]",[-9000],0
1732127879.2628179,"[-1443, -1443]",[-9000],0
1732127879.2636685,"[-1443, -1443]",[-9000],0
1732127879.2712622,"[-1443, -1443]",[-9000],0
1732127879.2801797,"[-1443, -1443]",[-9000],0
1732127879.2801797,"[-1443, -1443]",[-9000],0
1732127879.2877924,"[-1443, -1443]",[-9000],0
1732127879.2965708,"[-1443, -1443]",[-9000],0
1732127879.2965708,"[-1443, -1443]",[-9000],0
1732127879.3046477,"[-1443, -1443]",[-9000],0
1732127879.3132107,"[-1443, -1443]",[-9000],0
1732127879.3132107,"[-1443, -1443]",[-9000],0
1732127879.3203247,"[-1443, -1443]",[-9000],0
1732127879.3284466,"[-1443, -1443]",[-9000],0
1732127879.3291876,"[-1443, -1443]",[-9000],0
1732127879.336804,"[-1443, -1443]",[-9000],0
1732127879.3464293,"[-1443, -1443]",[-9000],0
1732127879.3464293,"[-1443, -1443]",[-9000],0
1732127879.353212,"[-1443, -1443]",[-9000],0
1732127879.36171,"[-1443, -1443]",[-9000],0
1732127879.36171,"[-1443, -1442]",[-9000],0
1732127879.3739502,"[-1443, -1443]",[-9000],0
1732127879.3739502,"[-1443, -1442]",[-9000],0
1732127879.3819933,"[-1443, -1442]",[-9000],0
1732127879.388687,"[-1443, -1442]",[-9000],0
1732127879.3969746,"[-1443, -1443]",[-9000],0
1732127879.3976347,"[-1443, -1443]",[-9000],0
1732127879.4051366,"[-1443, -1443]",[-9000],0
1732127879.4132595,"[-1443, -1443]",[-9000],0
1732127879.4135957,"[-1443, -1443]",[-9000],0
1732127879.4227588,"[-1443, -1443]",[-9000],0
1732127879.43017,"[-1443, -1443]",[-9000],0
1732127879.43017,"[-1443, -1443]",[-9000],0
1732127879.4390182,"[-1443, -1443]",[-9000],0
1732127879.447114,"[-1443, -1442]",[-9000],0
1732127879.447114,"[-1443, -1443]",[-9000],0
1732127879.4556324,"[-1443, -1443]",[-9000],0
1732127879.4642076,"[-1443, -1443]",[-9000],0
1732127879.4642076,"[-1443, -1443]",[-9000],0
1732127879.4726782,"[-1443, -1443]",[-9000],0
1732127879.4810443,"[-1443, -1443]",[-9000],0
1732127879.4816947,"[-1443, -1443]",[-9000],0
1732127879.4882038,"[-1443, -1443]",[-9000],0
1732127879.4962122,"[-1443, -1443]",[-9000],0
1732127879.497087,"[-1443, -1443]",[-9000],0
1732127879.5049093,"[-1443, -1443]",[-9000],0
1732127879.505027,"[-1443, -1443]",[-9000],0
1732127879.5134842,"[-1443, -1443]",[-9000],0
1732127879.5134842,"[-1443, -1443]",[-9000],0
1732127879.522153,"[-1443, -1443]",[-9000],0
1732127879.522153,"[-1443, -1443]",[-9000],0
1732127879.5327163,"[-1443, -1442]",[-9000],0
1732127879.5327163,"[-1443, -1442]",[-9000],0
1732127879.5395517,"[-1443, -1443]",[-9000],0
1732127879.5395517,"[-1443, -1443]",[-9000],0
1732127879.5479527,"[-1443, -1443]",[-9000],0
1732127879.5561187,"[-1443, -1442]",[-9000],0
1732127879.5562716,"[-1443, -1443]",[-9000],0
1732127879.5562716,"[-1443, -1443]",[-9000],0
1732127879.5646646,"[-1443, -1443]",[-9000],0
1732127879.5730004,"[-1443, -1443]",[-9000],0
1732127879.5730004,"[-1443, -1443]",[-9000],0
1732127879.5817966,"[-1443, -1443]",[-9000],0
1732127879.5817966,"[-1443, -1442]",[-9000],0
1732127879.589407,"[-1443, -1442]",[-9000],0
1732127879.589407,"[-1443, -1443]",[-9000],0
1732127879.601155,"[-1443, -1443]",[-9000],0
1732127879.632983,"[-1443, -1443]",[-9000],0
1732127879.638512,"[-1443, -1442]",[-9000],0
1732127879.6471615,"[-1443, -1442]",[-9000],0
1732127879.6550164,"[-1443, -1443]",[-9000],0
1732127879.6554852,"[-1443, -1443]",[-9000],0
1732127879.6635897,"[-1443, -1443]",[-9000],0
1732127879.6720011,"[-1443, -1443]",[-9000],0
1732127879.6722052,"[-1443, -1443]",[-9000],0
1732127879.680132,"[-1443, -1443]",[-9000],0
1732127879.6881375,"[-1443, -1443]",[-9000],0
1732127879.688928,"[-1443, -1443]",[-9000],0
1732127879.6970108,"[-1443, -1442]",[-9000],0
1732127879.6970108,"[-1443, -1443]",[-9000],0
1732127879.7053454,"[-1443, -1443]",[-9000],0
1732127879.7134085,"[-1443, -1443]",[-9000],0
1732127879.7134085,"[-1443, -1443]",[-9000],0
1732127879.722215,"[-1443, -1443]",[-9000],0
1732127879.730429,"[-1443, -1443]",[-9000],0
1732127879.730429,"[-1443, -1443]",[-9000],0
1732127879.7380507,"[-1443, -1443]",[-9000],0
1732127879.7477195,"[-1443, -1443]",[-9000],0
1732127879.7521827,"[-1443, -1443]",[-9000],0
1732127879.7552269,"[-1443, -1443]",[-9000],0
1732127879.7552269,"[-1443, -1443]",[-9000],0
1732127879.7636962,"[-1443, -1443]",[-9000],0
1732127879.772154,"[-1443, -1442]",[-9000],0
1732127879.772154,"[-1443, -1443]",[-9000],0
1732127879.7815754,"[-1443, -1443]",[-9000],0
1732127879.7865157,"[-1443, -1442]",[-9000],0
1732127879.788534,"[-1443, -1443]",[-9000],0
1732127879.788534,"[-1443, -1443]",[-9000],0
1732127879.7981098,"[-1443, -1443]",[-9000],0
1732127879.805167,"[-1443, -1443]",[-9000],0
1732127879.813842,"[-1443, -1443]",[-9000],0
1732127879.813842,"[-1443, -1443]",[-9000],0
1732127879.822732,"[-1443, -1443]",[-9000],0
1732127879.8307533,"[-1443, -1443]",[-9000],0
1732127879.8307533,"[-1443, -1443]",[-9000],0
1732127879.8383744,"[-1443, -1443]",[-9000],0
1732127879.8477235,"[-1443, -1442]",[-9000],0
1732127879.8477235,"[-1443, -1443]",[-9000],0
1732127879.8558044,"[-1443, -1443]",[-9000],0
1732127879.8641405,"[-1443, -1443]",[-9000],0
1732127879.864544,"[-1443, -1443]",[-9000],0
1732127879.8726745,"[-1443, -1443]",[-9000],0
1732127879.8801868,"[-1443, -1443]",[-9000],0
1732127879.8806667,"[-1443, -1443]",[-9000],0
1732127879.8886712,"[-1443, -1443]",[-9000],0
1732127879.8886712,"[-1443, -1443]",[-9000],0
1732127879.8970737,"[-1443, -1443]",[-9000],0
1732127879.8970737,"[-1443, -1443]",[-9000],0
1732127879.9055843,"[-1443, -1443]",[-9000],0
1732127879.9055843,"[-1443, -1443]",[-9000],0
1732127879.9140322,"[-1443, -1443]",[-9000],0
1732127879.9226172,"[-1443, -1442]",[-9000],0
1732127879.9226172,"[-1443, -1443]",[-9000],0
1732127879.9312682,"[-1443, -1443]",[-9000],0
1732127879.9312682,"[-1443, -1443]",[-9000],0
1732127879.938781,"[-1443, -1443]",[-9000],0
1732127879.9479413,"[-1443, -1443]",[-9000],0
1732127879.9479413,"[-1443, -1443]",[-9000],0
1732127879.9560592,"[-1443, -1443]",[-9000],0
1732127879.964051,"[-1443, -1443]",[-9000],0
1732127879.9683805,"[-1443, -1443]",[-9000],0
1732127879.972762,"[-1443, -1443]",[-9000],0
1732127879.9769728,"[-1443, -1443]",[-9000],0
1732127879.9812012,"[-1443, -1443]",[-9000],0
1732127879.9855611,"[-1443, -1443]",[-9000],0
1732127879.98994,"[-1443, -1443]",[-9000],0
1732127879.9931839,"[-1443, -1443]",[-9000],0
1732127879.9976044,"[-1443, -1443]",[-9000],0
1732127880.0018153,"[-1443, -1443]",[-9000],0
1732127880.0059133,"[-1443, -1443]",[-9000],0
1732127880.0078537,"[-1443, -1443]",[-9000],0
1732127880.0127103,"[-1443, -1442]",[-9000],0
1732127880.020304,"[-1443, -1443]",[-9000],0
1732127880.0214565,"[-1443, -1443]",[-9000],0
1732127880.0284715,"[-1443, -1443]",[-9000],0
1732127880.0364883,"[-1443, -1443]",[-9000],0
1732127880.0364883,"[-1443, -1442]",[-9000],0
1732127880.0477703,"[-1443, -1443]",[-9000],0
1732127880.0477703,"[-1443, -1443]",[-9000],0
1732127880.0535882,"[-1443, -1442]",[-9000],0
1732127880.0620189,"[-1443, -1443]",[-9000],0
1732127880.0620189,"[-1443, -1443]",[-9000],0
1732127880.070019,"[-1443, -1443]",[-9000],0
1732127880.070019,"[-1443, -1443]",[-9000],0
1732127880.070019,"[-1443, -1443]",[-9000],0
1732127880.078018,"[-1443, -1443]",[-9000],0
1732127880.078018,"[-1443, -1443]",[-9000],0
1732127880.086286,"[-1443, -1443]",[-9000],0
1732127880.086286,"[-1443, -1443]",[-9000],0
1732127880.0943618,"[-1443, -1443]",[-9000],0
1732127880.0943618,"[-1443, -1443]",[-9000],0
1732127880.1029325,"[-1443, -1443]",[-9000],0
1732127880.1029325,"[-1443, -1443]",[-9000],0
1732127880.1120512,"[-1443, -1443]",[-9000],0
1732127880.1120512,"[-1443, -1443]",[-9000],0
1732127880.11907,"[-1443, -1443]",[-9000],0
1732127880.11907,"[-1443, -1443]",[-9000],0
1732127880.1272254,"[-1443, -1443]",[-9000],0
1732127880.1272254,"[-1443, -1443]",[-9000],0
1732127880.1353488,"[-1443, -1443]",[-9000],0
1732127880.1353488,"[-1443, -1443]",[-9000],0
1732127880.143788,"[-1443, -1443]",[-9000],0
1732127880.1478994,"[-1443, -1443]",[-9000],0
1732127880.1526594,"[-1443, -1442]",[-9000],0
1732127880.1526594,"[-1443, -1443]",[-9000],0
1732127880.1605384,"[-1443, -1443]",[-9000],0
1732127880.1605384,"[-1443, -1443]",[-9000],0
1732127880.1686206,"[-1443, -1443]",[-9000],0
1732127880.1686206,"[-1443, -1443]",[-9000],0
1732127880.177217,"[-1443, -1443]",[-9000],0
1732127880.177217,"[-1443, -1443]",[-9000],0
1732127880.1852174,"[-1443, -1443]",[-9000],0
1732127880.1950133,"[-1443, -1443]",[-9000],0
1732127880.1950133,"[-1443, -1443]",[-9000],0
1732127880.201952,"[-1443, -1443]",[-9000],0
1732127880.2099514,"[-1443, -1443]",[-9000],0
1732127880.212413,"[-1443, -1443]",[-9000],0
1732127880.2183342,"[-1443, -1443]",[-9000],0
